depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows,Timestamp
37,1,0.0,1.0,0.75,0.5,1.0,0.2,-0.5267623902130878,-983040.0,1733864026307
14,1,0.5,0.5,0.5,0.25,1.0,0.2,-0.30075659862803883,-983040.0,1733864026307
18,1,0.75,0.5,0.5,0.0,0.25,0.6,-0.6201476569657879,-786432.0,1733864026307
20,1,1.0,0.5,0.25,0.5,0.0,0.0,-0.4462616596587889,-786432.0,1733864026307
23,1,0.75,1.0,0.0,0.75,0.5,0.0,-0.47413385604075015,-983040.0,1733864026307
10,1,1.0,0.0,0.0,0.75,0.25,0.4,-0.4440020879264993,-786432.0,1733864026307
16,1,0.0,0.5,1.0,0.25,0.75,0.8,-0.4476205465507791,-786432.0,1733864026307
44,1,0.75,0.5,0.75,0.0,0.75,0.6,-0.5303961880147703,-786432.0,1733864026307
50,1,0.25,1.0,0.0,0.75,0.25,0.6,-0.6297363757256805,-786432.0,1733864026307
20,1,1.0,0.25,0.5,0.25,1.0,0.0,-0.5975807177635709,-983040.0,1733864026307
40,1,0.5,1.0,0.0,0.5,1.0,0.4,-0.5009498276430668,-983040.0,1733864026307
42,1,0.75,0.5,1.0,0.0,1.0,0.4,-0.5303961880147703,-786432.0,1733864026307
50,1,0.75,0.75,0.25,0.0,1.0,0.4,-0.5276581298668663,-983040.0,1733864026307
21,1,1.0,0.25,1.0,0.25,0.5,0.8,-0.4284617044157783,-786432.0,1733864026307
26,1,0.75,1.0,0.75,0.0,0.5,0.4,-0.5009498276430668,-983040.0,1733864026307
31,1,0.0,0.5,1.0,1.0,0.25,0.6,-0.5269838272090378,-983040.0,1733864026307
31,1,1.0,0.0,0.5,0.75,1.0,0.2,-0.5303961880147703,-786432.0,1733864026307
16,1,0.5,0.75,0.5,1.0,0.25,0.4,-0.30075659862803883,-983040.0,1733864026307
11,1,0.5,0.75,0.75,0.0,0.0,0.6,-0.6037256040153955,-786432.0,1733864026307
27,1,0.5,0.25,0.5,1.0,1.0,0.2,-0.43810104900194524,-983040.0,1733864026307
32,1,0.25,0.25,0.75,0.5,0.75,0.0,-0.49585093749241627,-983040.0,1733864026307
18,1,0.5,0.5,0.75,0.75,0.25,0.2,-0.30075659862803883,-983040.0,1733864026307
6,1,0.5,0.5,1.0,0.0,1.0,0.2,-0.6817275231182222,-786432.0,1733864026307
36,1,1.0,0.25,0.25,0.5,0.25,0.6,-0.25082113124622796,-983040.0,1733864026307
19,1,0.5,0.25,0.5,0.5,0.25,0.2,-0.30075659862803883,-983040.0,1733864026307
27,1,1.0,1.0,0.5,0.0,1.0,0.0,-0.4476205465507791,-786432.0,1733864026307
30,1,0.25,0.25,0.75,0.5,0.75,0.0,-0.49585093749241627,-983040.0,1733864026307
35,1,0.0,0.5,0.5,1.0,0.75,0.2,-0.5269838272090378,-983040.0,1733864026307
40,1,1.0,0.5,0.75,0.0,0.75,0.2,-0.5276581298668663,-983040.0,1733864026307
37,1,1.0,0.75,0.25,0.0,0.75,0.6,-0.5276581298668663,-983040.0,1733864026307
21,1,0.5,0.5,0.25,1.0,0.75,0.2,-0.30075659862803883,-983040.0,1733864026307
7,1,0.75,0.0,0.75,0.0,0.25,0.4,-0.5805203303171312,-786432.0,1733864026307
49,1,0.25,0.5,0.5,0.0,0.0,0.0,-0.39835630189532184,-983040.0,1733864026307
46,1,0.5,0.25,0.75,0.0,1.0,0.6,-0.5009498276430668,-983040.0,1733864026307
45,1,0.25,0.5,0.25,0.25,0.25,0.6,-0.30075659862803883,-983040.0,1733864026307
43,1,0.25,0.0,0.25,0.5,0.5,0.8,-0.4957182233728809,-983040.0,1733864026307
39,1,0.5,0.5,0.0,1.0,0.0,0.4,-0.4462616596587889,-786432.0,1733864026307
17,1,0.25,1.0,0.5,1.0,0.0,0.2,-0.5945198254212885,-786432.0,1733864026307
41,1,1.0,1.0,0.5,0.25,0.5,0.6,-0.25082113124622796,-983040.0,1733864026307
32,1,0.25,0.75,0.25,0.75,0.75,0.6,-0.30075659862803883,-983040.0,1733864026307
12,1,1.0,0.75,0.25,0.5,0.5,0.0,-0.6201476569657879,-786432.0,1733864026307
27,1,1.0,1.0,0.0,0.0,0.75,0.4,-0.4476205465507791,-786432.0,1733864026307
13,1,0.25,0.75,0.0,1.0,1.0,0.2,-0.6832386930658603,-983040.0,1733864026307
19,1,0.25,0.0,0.25,0.25,0.0,0.6,-0.47991200854217314,-983040.0,1733864026307
35,1,0.25,1.0,0.5,0.25,1.0,0.6,-0.30075659862803883,-983040.0,1733864026307
50,1,0.0,0.5,0.25,0.0,0.5,0.6,-0.4905018310596,-983040.0,1733864026307
44,1,0.25,0.75,0.25,0.0,0.5,0.6,-0.4957182233728809,-983040.0,1733864026307
21,1,1.0,0.25,0.0,0.75,1.0,0.4,-0.5975807177635709,-983040.0,1733864026307
43,1,0.5,0.75,0.25,1.0,0.25,0.0,-0.5009498276430668,-983040.0,1733864026307
5,1,0.0,0.25,0.5,0.5,0.0,0.2,-0.33696711688617775,-786432.0,1733864026307
32,1,0.75,0.75,0.25,0.25,1.0,0.2,-0.42325454740670637,-983040.0,1733864026307
30,1,0.25,0.25,1.0,0.75,0.5,0.2,-0.30075659862803883,-983040.0,1733864026307
22,1,0.75,1.0,1.0,0.0,0.75,0.0,-0.47413385604075015,-983040.0,1733864026307
34,1,0.75,0.0,0.75,0.5,0.25,0.4,-0.6054701299355886,-786432.0,1733864026307
48,1,0.5,1.0,0.25,0.75,0.25,0.0,-0.6054701299355886,-786432.0,1733864026307
24,1,0.75,0.5,1.0,0.0,0.25,0.4,-0.5009498276430668,-983040.0,1733864026307
13,1,0.5,0.5,0.5,0.75,0.5,0.6,-0.30075659862803883,-983040.0,1733864026307
16,1,0.0,0.25,0.25,1.0,1.0,0.0,-0.4462616596587889,-786432.0,1733864026307
38,1,0.0,0.0,0.5,0.5,0.25,0.2,-0.4905018310596,-983040.0,1733864026307
27,1,0.0,0.5,0.75,0.5,0.0,0.2,-0.4903853776628728,-786432.0,1733864026307
10,1,0.5,0.25,0.0,1.0,0.75,0.0,-0.507268717043762,-983040.0,1733864026307
23,1,0.5,0.5,1.0,0.25,1.0,0.2,-0.47357980681792416,-786432.0,1733864026307
33,1,0.25,0.5,0.5,0.0,0.25,0.6,-0.4957182233728809,-983040.0,1733864026307
48,1,1.0,1.0,0.0,0.75,0.75,0.2,-0.5269838272090378,-983040.0,1733864026307
18,1,1.0,0.0,0.75,0.0,0.25,0.0,-0.4038243148855745,-786432.0,1733864026307
41,1,0.0,0.25,0.5,0.75,0.5,0.8,-0.5269838272090378,-983040.0,1733864026307
17,1,0.25,1.0,0.5,0.75,0.75,0.0,-0.5945198254212885,-786432.0,1733864026307
32,1,0.0,0.75,0.0,0.75,1.0,0.6,-0.4905018310596,-983040.0,1733864026307
5,1,0.5,1.0,0.0,0.25,0.25,0.4,-0.6370896046123075,-786432.0,1733864026307
8,1,0.75,0.25,0.0,0.25,1.0,0.0,-0.22136609694267886,-786432.0,1733864026307
28,1,0.25,0.5,0.0,0.75,0.0,0.8,-0.4440020879264993,-786432.0,1733864026307
13,1,0.5,0.75,0.5,0.0,1.0,0.0,-0.46820346320346323,-786432.0,1733864026307
44,1,0.5,0.0,0.25,0.0,0.25,0.0,-0.4038243148855745,-786432.0,1733864026307
32,1,1.0,1.0,0.0,0.0,0.75,0.6,-0.5073954340541452,-983040.0,1733864026307
27,1,0.75,0.75,0.5,1.0,1.0,0.4,-0.4282329376975579,-983040.0,1733864026307
43,1,0.5,0.5,0.5,0.0,0.75,0.4,-0.5009498276430668,-983040.0,1733864026307
34,1,0.75,0.75,0.5,0.5,0.5,0.2,-0.42325454740670637,-983040.0,1733864026307
27,1,0.75,0.75,0.0,0.0,0.25,0.6,-0.4462616596587889,-786432.0,1733864026307
12,1,0.5,0.75,1.0,0.25,0.25,0.8,-0.6153197544001142,-983040.0,1733864026307
22,1,0.25,1.0,1.0,0.5,0.75,0.2,-0.4252167795640391,-983040.0,1733864026307
44,1,0.25,0.5,1.0,0.75,0.0,0.4,-0.4957182233728809,-983040.0,1733864026307
49,1,0.5,0.75,0.5,0.75,0.75,0.4,-0.42325454740670637,-983040.0,1733864026307
46,1,0.25,0.25,0.5,0.5,0.25,0.4,-0.30075659862803883,-983040.0,1733864026307
17,1,0.5,1.0,1.0,0.75,1.0,0.2,-0.47357980681792416,-786432.0,1733864026307
48,1,0.5,0.25,0.25,0.0,0.0,0.0,-0.4262596732588134,-786432.0,1733864026307
44,1,0.5,0.5,0.25,0.5,0.5,0.0,-0.5009498276430668,-983040.0,1733864026307
14,1,0.5,0.0,0.75,0.25,0.0,0.6,-0.4440020879264993,-786432.0,1733864026307
41,1,0.75,0.0,0.25,1.0,0.75,0.0,-0.5073954340541452,-983040.0,1733864026307
24,1,0.75,0.75,0.0,0.5,0.25,0.6,-0.5009498276430668,-983040.0,1733864026307
44,1,1.0,1.0,0.75,0.25,1.0,0.2,-0.25082113124622796,-983040.0,1733864026307
21,1,0.5,0.5,1.0,1.0,1.0,0.0,-0.47357980681792416,-786432.0,1733864026307
45,1,0.0,0.0,0.0,0.5,1.0,0.0,-0.5378999331931886,-786432.0,1733864026307
21,1,0.0,0.25,0.75,0.75,0.25,0.2,-0.6054701299355886,-786432.0,1733864026307
5,1,0.75,0.75,0.5,1.0,0.5,0.6,-0.6370896046123075,-786432.0,1733864026307
32,1,1.0,0.75,0.0,0.25,0.75,0.2,-0.5303961880147703,-786432.0,1733864026307
39,1,0.5,0.5,0.25,0.75,0.25,0.0,-0.5009498276430668,-983040.0,1733864026307
43,1,0.25,0.0,0.75,0.25,0.5,0.6,-0.4957182233728809,-983040.0,1733864026307
44,1,0.75,0.0,0.25,0.5,1.0,0.0,-0.5073954340541452,-983040.0,1733864026307
15,1,0.5,0.75,0.5,0.0,0.75,0.0,-0.4506350244924631,-786432.0,1733864026307
46,1,1.0,0.0,1.0,1.0,0.75,0.4,-0.5269838272090378,-983040.0,1733864026307
44,1,0.0,1.0,0.0,0.75,0.25,0.0,-0.3899375000337727,-983040.0,1733864026307
41,1,1.0,0.0,0.0,0.0,0.0,0.8,-0.5800946787102677,-786432.0,1733864026307
21,1,0.0,0.5,0.0,1.0,0.0,0.2,-0.42011247910016725,-786432.0,1733864026307
5,1,0.0,0.25,0.25,0.75,0.25,0.6,-0.4691874773881957,-786432.0,1733864026307
23,1,0.5,0.75,0.0,1.0,0.5,0.4,-0.49585093749241627,-983040.0,1733864026307
13,1,1.0,0.75,0.0,0.5,0.75,0.0,-0.5109030134647806,-786432.0,1733864026307
48,1,0.5,1.0,0.0,0.25,0.0,0.8,-0.4476205465507791,-786432.0,1733864026307
39,1,0.0,0.75,1.0,0.25,0.25,0.2,-0.5267623902130878,-983040.0,1733864026307
21,1,0.75,0.5,0.0,0.5,1.0,0.4,-0.6074652450511885,-786432.0,1733864026307
50,1,0.25,0.25,0.25,0.0,0.75,0.2,-0.6297363757256805,-786432.0,1733864026307
22,1,0.25,0.0,1.0,0.5,0.75,0.8,-0.5989213678164977,-983040.0,1733864026307
24,1,0.5,0.0,0.75,1.0,1.0,0.0,-0.47413385604075015,-983040.0,1733864026307
32,1,0.5,1.0,0.5,0.0,1.0,0.2,-0.6297363757256805,-786432.0,1733864026307
23,1,0.75,0.25,0.5,0.0,0.0,0.6,-0.5075012161223921,-983040.0,1733864026307
19,1,0.5,0.75,0.25,0.25,1.0,0.2,-0.30075659862803883,-983040.0,1733864026307
36,1,1.0,1.0,0.25,0.25,0.5,0.2,-0.25082113124622796,-983040.0,1733864026307
28,1,0.75,0.5,0.75,0.75,0.5,0.8,-0.4282329376975579,-983040.0,1733864026307
11,1,1.0,0.25,0.75,1.0,0.25,0.4,-0.5263328808180234,-786432.0,1733864026307
22,1,0.5,0.0,0.75,0.75,0.75,0.2,-0.4957182233728809,-983040.0,1733864026307
34,1,0.0,0.75,0.75,1.0,0.0,0.8,-0.4905018310596,-983040.0,1733864026307
40,1,0.75,0.5,1.0,0.0,1.0,0.8,-0.5303961880147703,-786432.0,1733864026307
20,1,0.25,0.75,0.75,0.5,0.75,0.6,-0.4247682593854317,-983040.0,1733864026307
26,1,1.0,1.0,0.25,1.0,0.25,0.4,-0.42325454740670637,-983040.0,1733864026307
24,1,1.0,0.25,0.75,0.0,0.75,0.0,-0.47477979797979797,-786432.0,1733864026307
9,1,0.0,0.5,0.75,0.25,0.0,0.6,-0.39835630189532184,-983040.0,1733864026307
30,1,1.0,0.25,0.75,0.5,0.25,0.2,-0.25173226648195995,-983040.0,1733864026307
44,1,0.0,1.0,0.25,0.5,0.25,0.6,-0.5267623902130878,-983040.0,1733864026307
49,1,0.25,1.0,0.75,0.75,0.25,0.4,-0.43810104900194524,-983040.0,1733864026307
47,1,0.25,0.0,1.0,1.0,0.5,0.8,-0.4957182233728809,-983040.0,1733864026307
6,1,0.25,0.25,0.75,0.25,0.0,0.2,-0.6970433455774376,-786432.0,1733864026307
6,1,0.25,0.0,0.25,1.0,0.5,0.8,-0.5707537356537452,-786432.0,1733864026307
47,1,0.5,0.5,0.5,0.25,0.75,0.0,-0.5009498276430668,-983040.0,1733864026307
38,1,0.5,0.5,1.0,0.25,0.25,0.4,-0.4282329376975579,-983040.0,1733864026307
8,1,1.0,0.0,0.0,0.25,0.75,0.6,-0.22136609694267886,-786432.0,1733864026307
17,1,0.0,1.0,0.75,0.0,0.75,0.2,-0.5073954340541452,-983040.0,1733864026307
9,1,0.0,1.0,0.5,0.0,0.25,0.4,-0.4038243148855745,-786432.0,1733864026307
11,1,0.75,0.5,0.75,0.75,0.0,0.4,-0.6153197544001142,-786432.0,1733864026307
12,1,1.0,0.75,1.0,0.5,0.0,0.4,-0.6201476569657879,-786432.0,1733864026307
36,1,0.0,1.0,0.5,0.0,0.25,0.4,-0.4905018310596,-983040.0,1733864026307
25,1,0.5,1.0,1.0,0.75,0.75,0.2,-0.43810104900194524,-983040.0,1733864026307
25,1,1.0,0.75,0.75,0.0,0.0,0.6,-0.4476205465507791,-786432.0,1733864026307
10,1,0.25,0.0,0.0,0.25,0.5,0.8,-0.4837180914640169,-983040.0,1733864026307
43,1,1.0,0.75,0.0,1.0,0.0,0.4,-0.48550955173441535,-786432.0,1733864026307
36,1,0.5,1.0,0.0,0.75,0.5,0.8,-0.5009498276430668,-983040.0,1733864026307
9,1,1.0,0.5,0.5,0.0,0.25,0.2,-0.6201476569657879,-786432.0,1733864026307
30,1,1.0,0.75,0.5,1.0,0.5,0.8,-0.25173226648195995,-983040.0,1733864026307
47,1,0.25,0.75,0.5,0.75,1.0,0.2,-0.30075659862803883,-983040.0,1733864026307
34,1,0.0,0.5,0.5,1.0,0.0,0.4,-0.48562618667881824,-983040.0,1733864026307
21,1,1.0,0.5,0.5,0.5,0.25,0.8,-0.4284617044157783,-983040.0,1733864026307
37,1,0.5,0.75,0.5,1.0,1.0,0.6,-0.4282329376975579,-983040.0,1733864026307
37,1,0.0,0.25,0.0,0.0,0.25,0.0,-0.5753083130420702,-786432.0,1733864026307
38,1,1.0,0.75,0.0,1.0,0.5,0.0,-0.4903853776628728,-786432.0,1733864026307
18,1,0.75,0.5,0.75,0.75,0.0,0.0,-0.5075012161223921,-983040.0,1733864026307
46,1,0.25,0.0,0.75,1.0,1.0,0.2,-0.4957182233728809,-983040.0,1733864026307
45,1,1.0,1.0,0.0,0.25,0.5,0.6,-0.5269838272090378,-983040.0,1733864026307
29,1,0.5,0.0,0.25,0.5,0.25,0.8,-0.6297363757256805,-786432.0,1733864026307
33,1,0.75,0.0,1.0,1.0,0.0,0.4,-0.4476205465507791,-786432.0,1733864026307
17,1,0.5,0.0,0.0,0.5,0.0,0.6,-0.22073304524128606,-983040.0,1733864026307
46,1,0.5,0.5,1.0,0.25,1.0,0.4,-0.4282329376975579,-983040.0,1733864026307
39,1,0.5,0.0,0.0,1.0,0.5,0.0,-0.4038243148855745,-786432.0,1733864026307
35,1,1.0,0.75,0.75,0.25,0.75,0.6,-0.25173226648195995,-983040.0,1733864026307
31,1,1.0,0.75,0.25,0.5,0.25,0.4,-0.25173226648195995,-983040.0,1733864026307
26,1,0.0,0.5,0.0,0.75,0.0,0.0,-0.5800946787102677,-786432.0,1733864026307
9,1,0.5,0.0,0.0,0.75,0.0,0.8,-0.5742513693712517,-786432.0,1733864026307
11,1,1.0,0.5,0.5,1.0,0.5,0.8,-0.30075659862803883,-983040.0,1733864026307
24,1,0.5,0.25,0.75,0.75,0.0,0.8,-0.6074652450511885,-786432.0,1733864026307
43,1,0.75,0.0,1.0,0.25,0.75,0.2,-0.5303961880147703,-786432.0,1733864026307
39,1,0.25,0.0,0.25,0.75,0.25,0.2,-0.4957182233728809,-983040.0,1733864026307
50,1,1.0,0.0,0.5,0.0,0.0,0.8,-0.3899375000337727,-983040.0,1733864026307
23,1,0.0,1.0,0.5,0.5,0.0,0.2,-0.48550955173441535,-786432.0,1733864026307
11,1,0.25,0.75,0.25,0.75,0.75,0.6,-0.42019946639578565,-786432.0,1733864026307
21,1,0.25,1.0,1.0,0.0,0.5,0.0,-0.47991200854217314,-983040.0,1733864026307
11,1,0.5,0.0,0.25,0.5,0.5,0.4,-0.5973206731158217,-786432.0,1733864026307
6,1,0.75,0.75,0.75,0.75,0.25,0.6,-0.6970433455774376,-786432.0,1733864026307
16,1,0.0,1.0,1.0,0.25,0.75,0.8,-0.5073954340541452,-983040.0,1733864026307
36,1,1.0,0.0,0.0,0.75,0.0,0.2,-0.3899375000337727,-786432.0,1733864026307
18,1,0.0,0.0,1.0,0.5,0.0,0.6,-0.3899375000337727,-983040.0,1733864026307
32,1,1.0,0.25,0.75,1.0,0.5,0.2,-0.25173226648195995,-983040.0,1733864026307
31,1,0.0,1.0,0.25,0.0,0.5,0.2,-0.4905018310596,-983040.0,1733864168741
31,1,0.0,1.0,0.25,0.0,0.0,0.4,-0.3899375000337727,-983040.0,1733864168741
14,1,0.25,1.0,0.0,0.0,1.0,0.2,-0.4882084713160218,-786432.0,1733864168741
28,1,0.0,1.0,0.25,1.0,0.25,0.2,-0.5267623902130878,-983040.0,1733864168741
19,1,1.0,1.0,0.5,0.75,1.0,0.6,-0.4282329376975579,-983040.0,1733864168741
31,1,0.25,1.0,1.0,0.75,0.25,0.8,-0.30075659862803883,-983040.0,1733864168741
6,1,0.75,1.0,0.25,1.0,0.0,0.0,-0.5707537356537452,-786432.0,1733864168741
12,1,0.75,0.0,0.0,0.25,0.0,0.6,-0.22304501877625332,-786432.0,1733864168741
6,1,0.5,1.0,0.5,0.75,0.0,0.2,-0.5066827894752629,-786432.0,1733864168741
20,1,0.25,1.0,1.0,0.25,0.5,0.8,-0.5989213678164977,-786432.0,1733864168741
39,1,0.25,0.75,0.0,0.75,0.75,0.4,-0.4957182233728809,-983040.0,1733864306189
50,1,0.25,1.0,0.0,0.25,0.75,0.4,-0.6297363757256805,-786432.0,1733864306189
19,1,0.25,0.75,0.0,0.75,1.0,0.6,-0.5945198254212885,-786432.0,1733864306189
50,1,0.75,1.0,0.0,0.75,0.5,0.6,-0.5276581298668663,-983040.0,1733864306189
20,1,0.5,1.0,0.0,0.75,0.5,0.6,-0.49585093749241627,-983040.0,1733864306189
13,1,0.25,1.0,0.0,1.0,1.0,0.4,-0.5950292870619777,-786432.0,1733864306189
24,1,0.75,1.0,0.0,0.75,0.5,0.6,-0.5009498276430668,-983040.0,1733864306189
42,1,0.75,1.0,0.0,1.0,0.75,0.2,-0.5303961880147703,-786432.0,1733864306189
34,1,0.0,1.0,0.0,0.75,0.5,0.8,-0.4905018310596,-983040.0,1733864306189
43,1,0.25,1.0,0.0,0.75,1.0,0.8,-0.4957182233728809,-983040.0,1733864306189
50,1,0.25,1.0,0.25,0.0,0.25,0.2,-0.6297363757256805,-786432.0,1733864459089
50,1,0.5,0.25,0.75,0.0,0.25,0.4,-0.6054701299355886,-786432.0,1733864459089
50,1,0.75,0.0,0.5,0.25,0.25,0.6,-0.5276581298668663,-983040.0,1733864459089
6,1,1.0,0.25,0.0,0.25,0.0,0.4,-0.3448584554914005,-786432.0,1733864459089
50,1,1.0,0.0,0.0,0.0,0.0,0.8,-0.5800158204243497,-786432.0,1733864459089
50,1,0.0,0.25,0.0,0.75,0.25,0.2,-0.4905018310596,-983040.0,1733864459089
29,1,0.0,0.25,0.0,0.25,0.5,0.4,-0.4903853776628728,-786432.0,1733864459089
20,1,0.25,0.75,0.25,0.0,0.25,0.2,-0.5945198254212885,-786432.0,1733864459089
29,1,0.0,0.25,0.25,0.25,0.0,0.8,-0.4903853776628728,-786432.0,1733864459089
49,1,1.0,0.25,0.75,0.0,0.5,0.4,-0.5269838272090378,-983040.0,1733864459089
33,1,0.25,0.0,0.75,0.5,0.0,0.8,-0.4440020879264993,-786432.0,1733864658043
5,1,0.75,0.5,0.75,0.25,0.25,0.0,-0.6370896046123075,-786432.0,1733864658043
5,1,0.5,0.25,1.0,0.0,1.0,0.2,-0.6370896046123075,-786432.0,1733864658043
6,1,0.5,0.25,0.75,0.25,0.25,0.0,-0.6970433455774376,-786432.0,1733864658043
50,1,0.25,0.0,0.75,0.25,0.0,0.8,-0.47413385604075015,-983040.0,1733864658043
50,1,0.0,0.75,1.0,0.25,0.0,0.4,-0.4905018310596,-983040.0,1733864658043
49,1,0.25,0.0,0.25,0.5,0.0,0.6,-0.47413385604075015,-983040.0,1733864658043
49,1,0.25,0.0,1.0,0.5,0.25,0.8,-0.6297363757256805,-786432.0,1733864658043
20,1,0.0,0.25,0.5,0.5,0.5,0.4,-0.6054701299355886,-786432.0,1733864658043
6,1,0.25,0.0,1.0,0.0,1.0,0.2,-0.3724538519924905,-786432.0,1733864658043
50,1,1.0,0.25,1.0,0.75,0.25,0.8,-0.25082113124622796,-983040.0,1733864863915
6,1,0.0,0.5,0.5,0.5,0.0,0.4,-0.5052713969744428,-786432.0,1733864863915
50,1,1.0,0.75,1.0,0.25,0.5,0.4,-0.25082113124622796,-983040.0,1733864863915
50,1,0.0,0.75,1.0,0.25,0.0,0.0,-0.3899375000337727,-983040.0,1733864863915
46,1,0.0,0.25,1.0,0.0,0.0,0.2,-0.3899375000337727,-983040.0,1733864863915
50,1,0.5,0.25,1.0,0.0,0.25,0.2,-0.6054701299355886,-786432.0,1733864863915
5,1,0.0,0.25,0.75,0.25,0.0,0.6,-0.33696711688617775,-786432.0,1733864863915
50,1,1.0,1.0,0.0,0.25,1.0,0.0,-0.48562618667881824,-983040.0,1733864863915
45,1,0.0,1.0,1.0,0.0,0.0,0.6,-0.3899375000337727,-983040.0,1733864863915
6,1,0.75,0.25,0.75,0.5,0.25,0.2,-0.6970433455774376,-786432.0,1733864863915
6,1,0.75,0.5,0.75,1.0,1.0,0.0,-0.5696616532261515,-983040.0,1733865059559
6,1,0.5,0.25,1.0,0.25,0.75,0.0,-0.6817275231182222,-786432.0,1733865059559
6,1,0.5,0.75,1.0,0.75,0.5,0.0,-0.6817275231182222,-786432.0,1733865059559
50,1,0.75,0.25,0.75,0.75,1.0,0.0,-0.5276581298668663,-983040.0,1733865059559
6,1,0.75,0.25,0.75,0.5,0.75,0.0,-0.6970433455774376,-786432.0,1733865059559
6,1,0.5,0.25,1.0,0.5,0.25,0.2,-0.6817275231182222,-786432.0,1733865059559
35,1,0.0,0.5,0.5,0.25,0.75,0.8,-0.5269838272090378,-983040.0,1733865059559
6,1,0.75,0.5,0.75,0.5,0.25,0.2,-0.6970433455774376,-786432.0,1733865059559
50,1,0.25,0.75,1.0,0.75,0.5,0.0,-0.6297363757256805,-786432.0,1733865059559
6,1,0.25,0.5,0.25,0.0,0.5,0.2,-0.5696616532261515,-983040.0,1733865059559
6,1,1.0,0.25,0.75,0.5,0.25,0.8,-0.5052713969744428,-786432.0,1733865280775
11,1,1.0,1.0,0.25,1.0,0.75,0.8,-0.30075659862803883,-983040.0,1733865280775
7,1,0.75,0.75,0.75,0.5,0.25,0.8,-0.7923421871827947,-786432.0,1733865280775
11,1,0.5,1.0,1.0,1.0,0.75,0.8,-0.506659318641707,-786432.0,1733865280775
6,1,0.75,0.5,0.75,0.75,0.5,0.8,-0.6970433455774376,-786432.0,1733865280775
6,1,0.5,1.0,0.75,0.5,0.25,0.6,-0.5066827894752629,-786432.0,1733865280775
9,1,0.5,0.5,0.5,1.0,0.75,0.8,-0.7160305694676328,-786432.0,1733865280775
7,1,0.5,0.75,0.75,1.0,0.25,0.6,-0.7923421871827947,-786432.0,1733865280775
36,1,1.0,0.0,0.25,0.75,0.75,0.2,-0.5276581298668663,-983040.0,1733865280775
5,1,0.75,0.75,1.0,1.0,0.5,0.6,-0.6370896046123075,-786432.0,1733865280775
12,1,0.5,1.0,1.0,0.25,0.25,0.8,-0.47357980681792416,-983040.0,1733865477244
12,1,0.5,1.0,0.0,0.0,0.5,0.8,-0.4506350244924631,-786432.0,1733865477244
7,1,0.5,0.5,0.5,0.25,0.5,0.6,-0.6970433455774376,-786432.0,1733865477244
12,1,0.5,0.75,1.0,0.25,0.0,0.8,-0.4607523966451321,-786432.0,1733865477244
7,1,0.75,1.0,0.5,0.5,0.25,0.8,-0.5071893921492472,-983040.0,1733865477244
12,1,0.25,0.0,0.75,0.0,0.5,0.8,-0.4837180914640169,-983040.0,1733865477244
7,1,0.5,0.75,0.5,1.0,0.25,0.6,-0.5071893921492472,-983040.0,1733865477244
11,1,0.25,0.5,0.75,0.0,0.5,0.8,-0.7114250651398617,-786432.0,1733865477244
