depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows,Timestamp
32,1,0.25,0.0,0.5,0.75,0.5,0.4,-0.06153059135810247,-786432.0,1733862041530
48,1,0.75,0.75,0.25,0.0,1.0,0.0,-0.466576318506706,-786432.0,1733862041530
6,1,0.5,0.0,0.25,0.75,0.5,0.6,-0.08746084035688691,-786432.0,1733862041530
36,1,0.75,0.5,1.0,0.75,1.0,0.4,-0.07938337849427803,-983040.0,1733862041530
14,1,0.5,0.25,1.0,0.75,1.0,0.6,-0.3253485060891147,-786432.0,1733862041530
13,1,0.25,0.5,0.75,0.5,0.25,0.0,-0.08026715057618744,-786432.0,1733862041530
5,1,1.0,0.75,1.0,0.0,0.25,0.6,-0.06283102676500617,-786432.0,1733862041530
44,1,0.75,1.0,0.5,0.25,0.0,0.8,-0.41608669004971965,-786432.0,1733862041530
47,1,0.0,0.5,1.0,0.25,0.5,0.4,-0.4055771134217116,-786432.0,1733862041530
30,1,0.75,0.75,0.5,1.0,0.25,0.6,-0.07938337849427803,-983040.0,1733862041530
7,1,0.0,0.0,0.5,0.0,0.0,0.2,-0.05911206106988064,-983040.0,1733862041530
50,1,0.0,0.0,0.25,0.5,1.0,0.2,-0.3957737291292697,-786432.0,1733862041530
32,1,0.25,0.0,0.25,0.5,0.5,0.4,-0.06153059135810247,-786432.0,1733862041530
19,1,0.25,0.75,0.75,0.0,0.25,0.0,-0.1287013680029911,-786432.0,1733862041530
34,1,0.75,0.25,0.75,0.5,0.5,0.6,-0.07938337849427803,-983040.0,1733862041530
31,1,0.0,1.0,1.0,0.5,1.0,0.4,-0.37224171254660027,-786432.0,1733862041530
43,1,0.25,0.25,0.5,1.0,0.25,0.6,-0.3384721901661755,-786432.0,1733862041530
11,1,0.0,0.0,0.75,0.5,0.0,0.4,-0.5138304899214842,-786432.0,1733862041530
8,1,1.0,0.25,0.25,0.5,1.0,0.8,-0.21655578766140313,-786432.0,1733862041530
16,1,0.0,0.0,0.5,0.75,0.25,0.0,-0.4942539027028832,-786432.0,1733862041530
36,1,0.0,0.5,0.75,0.75,0.25,0.6,-0.4278675989982709,-786432.0,1733862041530
16,1,0.0,0.75,0.0,0.25,0.75,0.2,-0.4011933135284196,-786432.0,1733862041530
26,1,1.0,0.0,0.0,0.25,0.0,0.6,-0.37537302771315617,-786432.0,1733862041530
47,1,0.75,0.25,0.25,0.75,0.75,0.8,-0.07938337849427803,-983040.0,1733862041530
33,1,0.0,0.25,1.0,1.0,0.75,0.0,-0.4613879232137696,-786432.0,1733862041530
45,1,0.75,0.25,0.75,1.0,0.75,0.4,-0.07938337849427803,-983040.0,1733862041530
43,1,0.5,0.75,1.0,0.75,0.0,0.0,-0.32783006543142795,-786432.0,1733862041530
21,1,0.5,0.5,0.75,0.25,0.75,0.2,-0.30158676652437755,-786432.0,1733862041530
41,1,0.5,0.75,1.0,1.0,1.0,0.0,-0.34608787711264105,-786432.0,1733862041530
5,1,0.25,0.25,0.5,1.0,1.0,0.2,-0.06283102676500617,-786432.0,1733862041530
45,1,0.0,0.0,1.0,0.75,0.5,0.0,-0.39271130998671366,-786432.0,1733862041530
6,1,1.0,0.75,0.5,0.0,0.25,0.2,-0.09993890217391223,-786432.0,1733862041530
16,1,0.25,0.5,0.0,0.25,1.0,0.4,-0.08026715057618744,-786432.0,1733862041530
35,1,0.0,0.75,1.0,0.0,0.0,0.4,-0.43384512340918807,-786432.0,1733862041530
6,1,0.0,0.75,0.0,0.75,0.75,0.6,-0.1715042728371213,-786432.0,1733862041530
5,1,0.25,0.75,1.0,1.0,0.25,0.8,-0.06283102676500617,-786432.0,1733862041530
33,1,0.0,0.0,0.0,0.75,0.5,0.8,-0.39271130998671366,-786432.0,1733862041530
15,1,0.0,0.0,0.0,0.25,0.5,0.2,-0.4606598741695694,-786432.0,1733862041530
20,1,0.0,0.25,1.0,1.0,0.0,0.6,-0.39265156587328914,-786432.0,1733862041530
14,1,0.5,1.0,0.0,0.25,0.5,0.8,-0.06153059135810247,-786432.0,1733862041530
41,1,0.0,0.0,1.0,0.5,1.0,0.0,-0.39271130998671366,-786432.0,1733862041530
33,1,0.25,1.0,0.25,0.5,0.0,0.2,-0.06153059135810247,-786432.0,1733862041530
36,1,0.25,0.25,0.5,1.0,1.0,0.6,-0.2999338292629188,-786432.0,1733862041530
34,1,1.0,1.0,0.25,0.5,0.5,0.8,-0.07938337849427803,-983040.0,1733862041530
46,1,0.75,0.25,0.5,0.75,0.0,0.2,-0.414638492520098,-786432.0,1733862041530
6,1,1.0,0.0,0.5,0.0,0.25,0.0,-0.09993890217391223,-786432.0,1733862041530
21,1,0.5,0.5,1.0,0.75,0.5,0.4,-0.2987424633185466,-786432.0,1733862041530
17,1,0.75,0.5,0.25,0.5,0.25,0.0,-0.32981057036433753,-786432.0,1733862041530
12,1,0.25,0.75,1.0,0.5,0.5,0.4,-0.15902601840759728,-786432.0,1733862041530
18,1,0.75,0.25,0.0,0.25,1.0,0.2,-0.2878160270213118,-786432.0,1733862041530
29,1,0.25,0.75,0.0,0.75,0.5,0.8,-0.06153059135810247,-786432.0,1733862041530
17,1,0.0,0.5,1.0,0.75,0.0,0.6,-0.4088256641678378,-786432.0,1733862041530
26,1,0.0,1.0,0.5,1.0,0.25,0.0,-0.49038546229273117,-786432.0,1733862041530
13,1,0.0,0.75,0.75,0.0,0.0,0.0,-0.05911206106988064,-983040.0,1733862041530
11,1,0.75,1.0,0.0,0.25,0.75,0.4,-0.2678931985484349,-786432.0,1733862041530
41,1,0.25,0.25,1.0,0.5,0.25,0.4,-0.33883141953015633,-786432.0,1733862041530
23,1,1.0,1.0,0.5,0.25,1.0,0.2,-0.34917881167734566,-786432.0,1733862041530
45,1,0.5,0.0,0.25,0.75,1.0,0.4,-0.32490918590195306,-786432.0,1733862041530
29,1,1.0,0.75,0.5,0.0,0.75,0.8,-0.39346800834039874,-786432.0,1733862041530
41,1,0.0,0.25,0.5,1.0,0.25,0.4,-0.4480948069198323,-786432.0,1733862041530
48,1,0.0,0.5,0.25,0.25,0.0,0.8,-0.42842297022183407,-786432.0,1733862041530
6,1,0.25,0.75,1.0,1.0,0.5,0.6,-0.11035347478285927,-786432.0,1733862041530
32,1,0.5,0.5,0.75,0.0,0.25,0.0,-0.39407134284879886,-786432.0,1733862041530
33,1,0.0,0.5,0.75,1.0,0.25,0.2,-0.4527798379732098,-786432.0,1733862041530
27,1,0.0,0.75,0.25,0.75,0.25,0.6,-0.4690320086696301,-786432.0,1733862041530
28,1,1.0,0.0,0.0,1.0,0.75,0.8,-0.3804623049350081,-786432.0,1733862041530
45,1,0.25,0.75,0.75,1.0,0.25,0.8,-0.32082452433419245,-786432.0,1733862041530
13,1,0.5,1.0,0.5,0.5,0.25,0.2,-0.37595542630382783,-786432.0,1733862041530
28,1,0.75,0.25,0.25,0.25,0.5,0.2,-0.07938337849427803,-983040.0,1733862041530
18,1,0.5,1.0,1.0,0.5,0.25,0.0,-0.06153059135810247,-786432.0,1733862041530
23,1,0.75,0.25,0.5,0.25,0.25,0.8,-0.07938337849427803,-983040.0,1733862041530
23,1,1.0,0.25,0.75,0.0,0.5,0.0,-0.3454955639336632,-786432.0,1733862041530
41,1,0.0,0.5,0.25,0.75,1.0,0.6,-0.37224171254660027,-786432.0,1733862041530
37,1,0.25,0.25,0.5,0.5,1.0,0.0,-0.06153059135810247,-786432.0,1733862041530
39,1,0.0,0.5,0.5,0.25,0.0,0.8,-0.4538819209338974,-786432.0,1733862041530
5,1,1.0,0.0,1.0,1.0,0.25,0.8,-0.08396640776204291,-786432.0,1733862041530
47,1,0.5,0.5,1.0,0.25,0.5,0.8,-0.07938337849427803,-983040.0,1733862041530
45,1,0.25,0.75,0.75,0.25,0.5,0.4,-0.32082452433419245,-786432.0,1733862041530
41,1,1.0,0.0,1.0,0.25,0.5,0.0,-0.45754939800109623,-786432.0,1733862041530
44,1,0.25,0.0,0.25,0.0,1.0,0.0,-0.09746698544671155,-786432.0,1733862041530
8,1,0.75,1.0,0.25,0.75,0.75,0.4,-0.20496830423520418,-786432.0,1733862041530
46,1,0.0,0.25,1.0,0.5,0.75,0.4,-0.42299975658528904,-786432.0,1733862041530
34,1,0.0,0.5,1.0,0.25,0.25,0.2,-0.44967696611705554,-786432.0,1733862041530
36,1,0.0,0.5,0.5,0.75,0.25,0.2,-0.4246620911086866,-786432.0,1733862041530
8,1,0.0,0.5,0.75,1.0,0.75,0.6,-0.33938893568447337,-786432.0,1733862041530
43,1,0.25,0.0,0.75,0.25,0.0,0.0,-0.09746698544671155,-786432.0,1733862041530
36,1,0.25,0.75,1.0,0.5,0.25,0.4,-0.34437136876669877,-786432.0,1733862041530
18,1,0.0,0.75,0.0,0.75,0.0,0.2,-0.39884868341327195,-786432.0,1733862041530
25,1,1.0,0.0,0.75,0.75,0.5,0.0,-0.3908977609031591,-786432.0,1733862041530
47,1,0.75,1.0,1.0,0.25,0.25,0.6,-0.07938337849427803,-983040.0,1733862041530
22,1,1.0,1.0,1.0,1.0,0.5,0.6,-0.07938337849427803,-983040.0,1733862041530
17,1,0.0,1.0,0.0,0.5,0.75,0.6,-0.4478510168329604,-786432.0,1733862041530
23,1,0.75,1.0,0.75,1.0,1.0,0.0,-0.18147716341694192,-786432.0,1733862041530
34,1,0.0,1.0,0.5,1.0,0.0,0.2,-0.4416045564837758,-786432.0,1733862041530
29,1,1.0,0.75,0.25,0.5,0.5,0.0,-0.383568085945701,-786432.0,1733862041530
37,1,0.0,0.25,0.25,1.0,1.0,0.4,-0.43972869746558463,-786432.0,1733862041530
8,1,0.5,0.25,0.75,0.5,0.75,0.2,-0.1863794410370665,-786432.0,1733862041530
12,1,0.5,0.5,1.0,0.5,0.0,0.6,-0.30214385061134696,-786432.0,1733862041530
29,1,0.5,0.25,0.75,0.25,0.75,0.2,-0.07938337849427803,-983040.0,1733862041530
37,1,0.75,0.75,0.0,0.25,0.75,0.4,-0.38229956281696165,-786432.0,1733862041530
45,1,0.75,0.25,1.0,0.75,0.75,0.2,-0.07938337849427803,-983040.0,1733862041530
32,1,0.0,0.5,1.0,0.75,1.0,0.0,-0.46108095796016096,-786432.0,1733862041530
32,1,0.5,0.75,0.25,0.5,0.0,0.8,-0.1752907075963398,-786432.0,1733862041530
40,1,0.75,0.25,0.25,0.0,0.0,0.8,-0.4362477116499302,-786432.0,1733862041530
18,1,0.25,1.0,1.0,0.0,0.0,0.4,-0.1287013680029911,-786432.0,1733862041530
19,1,0.25,0.25,1.0,0.0,1.0,0.4,-0.08026715057618744,-786432.0,1733862041530
16,1,0.25,0.5,0.75,0.75,0.25,0.0,-0.08026715057618744,-786432.0,1733862041530
50,1,1.0,1.0,0.25,0.0,0.5,0.8,-0.4495703198492803,-786432.0,1733862041530
7,1,0.0,0.5,0.5,1.0,0.75,0.4,-0.17968655949256723,-786432.0,1733862041530
32,1,0.0,1.0,1.0,0.5,0.75,0.4,-0.368838006831934,-786432.0,1733862041530
16,1,0.5,0.25,0.5,0.25,0.25,0.2,-0.2997463939681471,-786432.0,1733862041530
42,1,0.5,0.25,0.75,0.5,0.5,0.4,-0.07938337849427803,-983040.0,1733862041530
19,1,1.0,0.0,1.0,0.5,1.0,0.4,-0.36692849391297383,-786432.0,1733862041530
32,1,0.0,0.5,0.5,0.25,1.0,0.8,-0.4531734770946182,-786432.0,1733862041530
27,1,0.75,0.75,0.0,0.0,0.25,0.4,-0.3416066652011701,-786432.0,1733862041530
29,1,1.0,0.25,0.25,0.75,1.0,0.0,-0.41358810876901164,-786432.0,1733862041530
16,1,0.75,0.0,0.75,0.0,0.25,0.2,-0.38633726655803424,-786432.0,1733862041530
36,1,0.0,1.0,0.75,0.75,0.5,0.2,-0.3907859509154183,-786432.0,1733862041530
45,1,1.0,0.75,0.75,0.5,0.75,0.8,-0.07938337849427803,-983040.0,1733862041530
31,1,1.0,1.0,1.0,0.75,0.5,0.6,-0.07938337849427803,-983040.0,1733862041530
5,1,0.0,1.0,0.5,0.5,0.0,0.2,-0.06755783406020312,-786432.0,1733862041530
33,1,0.0,0.75,0.25,1.0,0.5,0.4,-0.43173233230297925,-786432.0,1733862041530
17,1,0.0,0.25,0.0,1.0,1.0,0.0,-0.23538243463309055,-786432.0,1733862041530
31,1,1.0,0.0,0.25,0.75,0.75,0.8,-0.4134085947368513,-786432.0,1733862041530
49,1,0.25,0.5,1.0,0.5,0.25,0.8,-0.07938337849427803,-983040.0,1733862041530
25,1,0.25,0.25,0.0,0.25,0.5,0.4,-0.06153059135810247,-786432.0,1733862041530
38,1,0.25,0.25,0.5,0.5,0.5,0.0,-0.06153059135810247,-786432.0,1733862041530
48,1,0.5,0.5,0.25,1.0,0.25,0.8,-0.07938337849427803,-983040.0,1733862041530
19,1,0.0,1.0,1.0,0.0,0.5,0.4,-0.4552466270944576,-786432.0,1733862041530
36,1,0.25,0.0,1.0,0.25,0.0,0.6,-0.2799384750518862,-786432.0,1733862041530
6,1,0.0,0.75,0.0,0.5,0.25,0.4,-0.1715042728371213,-786432.0,1733862041530
7,1,0.25,0.0,1.0,0.0,0.5,0.4,-0.19604295557629633,-786432.0,1733862041530
29,1,0.75,0.25,0.0,0.0,0.5,0.4,-0.3301961827492494,-786432.0,1733862041530
7,1,0.5,0.0,1.0,0.75,0.0,0.8,-0.10412250679173965,-786432.0,1733862041530
31,1,0.5,0.75,0.25,0.25,0.25,0.6,-0.07938337849427803,-983040.0,1733862041530
20,1,0.0,0.25,0.25,0.0,1.0,0.2,-0.38720034471119,-786432.0,1733862041530
7,1,0.5,1.0,0.5,0.25,1.0,0.4,-0.09863650151572899,-786432.0,1733862041530
13,1,0.0,0.25,0.75,0.0,0.5,0.6,-0.3895204780172055,-786432.0,1733862041530
34,1,0.0,0.0,0.75,0.5,0.75,0.4,-0.3943748626864313,-786432.0,1733862041530
41,1,1.0,0.75,0.5,0.5,1.0,0.4,-0.07938337849427803,-983040.0,1733862041530
28,1,0.75,0.75,1.0,0.25,0.5,0.0,-0.3138001177762905,-786432.0,1733862041530
12,1,0.0,0.25,0.5,1.0,0.0,0.4,-0.4188037629571968,-786432.0,1733862041530
13,1,0.5,0.75,0.0,0.25,1.0,0.8,-0.22371245749634547,-786432.0,1733862041530
43,1,0.0,0.25,0.5,0.25,1.0,0.2,-0.4480948069198323,-786432.0,1733862041530
34,1,0.5,1.0,0.0,0.75,0.25,0.6,-0.17880361745071305,-786432.0,1733862041530
42,1,0.75,0.75,1.0,0.25,0.75,0.2,-0.07938337849427803,-983040.0,1733862041530
8,1,0.75,0.75,0.75,0.75,0.75,0.6,-0.20496830423520418,-786432.0,1733862041530
5,1,0.5,0.25,1.0,0.5,1.0,0.0,-0.06283102676500617,-786432.0,1733862041530
29,1,0.0,0.75,0.75,0.0,0.0,0.2,-0.458775490455067,-786432.0,1733862041530
26,1,1.0,1.0,1.0,0.0,1.0,0.4,-0.3899991061474367,-786432.0,1733862041530
10,1,1.0,0.0,0.75,0.5,0.25,0.4,-0.2750733428100318,-786432.0,1733862041530
48,1,0.5,1.0,0.75,0.25,0.0,0.0,-0.3802738654437079,-786432.0,1733862041530
34,1,0.5,0.25,0.25,1.0,0.25,0.8,-0.07938337849427803,-983040.0,1733862041530
8,1,1.0,0.5,0.75,0.25,0.5,0.0,-0.23626214258743783,-786432.0,1733862041530
42,1,1.0,0.75,0.0,1.0,0.0,0.6,-0.46822399331022524,-786432.0,1733862041530
48,1,0.25,1.0,0.5,0.25,0.75,0.4,-0.07938337849427803,-983040.0,1733862041530
30,1,1.0,0.0,1.0,0.25,1.0,0.8,-0.41774640894785053,-786432.0,1733862041530
50,1,0.25,0.0,1.0,0.5,0.25,0.2,-0.17760602122048957,-786432.0,1733862041530
46,1,0.25,0.25,0.25,0.5,0.5,0.2,-0.34077707697598625,-786432.0,1733862041530
37,1,0.5,1.0,0.0,1.0,0.0,0.2,-0.32783006543142795,-786432.0,1733862041530
33,1,0.25,1.0,0.0,0.75,1.0,0.8,-0.06153059135810247,-786432.0,1733862041530
22,1,1.0,0.5,1.0,0.5,1.0,0.8,-0.07938337849427803,-983040.0,1733862041530
25,1,1.0,0.25,0.25,1.0,0.0,0.2,-0.463412978767075,-786432.0,1733862041530
26,1,0.0,1.0,0.0,0.25,0.5,0.2,-0.4662130900841991,-786432.0,1733862041530
12,1,0.0,0.75,0.0,0.0,0.0,0.6,-0.05911206106988064,-983040.0,1733862041530
38,1,1.0,0.75,1.0,1.0,1.0,0.2,-0.07938337849427803,-983040.0,1733862041530
42,1,0.25,0.75,0.25,1.0,1.0,0.4,-0.32341231963434613,-786432.0,1733862041530
12,1,0.0,0.0,0.5,0.25,0.5,0.8,-0.47847848399330484,-786432.0,1733862041530
21,1,0.5,0.75,0.5,0.0,0.25,0.6,-0.06153059135810247,-786432.0,1733862041530
33,1,0.0,1.0,0.0,0.0,0.0,0.4,-0.05911206106988064,-983040.0,1733862041530
22,1,1.0,0.25,0.25,0.25,0.75,0.8,-0.07938337849427803,-983040.0,1733862073311
34,1,1.0,1.0,0.25,0.25,1.0,0.4,-0.07938337849427803,-983040.0,1733862073311
44,1,1.0,0.25,0.5,0.25,0.75,0.8,-0.07938337849427803,-983040.0,1733862073311
16,1,0.0,0.25,0.5,0.25,0.5,0.8,-0.32505133067570924,-786432.0,1733862073311
21,1,0.0,0.25,0.5,0.75,1.0,0.8,-0.3929959818750625,-786432.0,1733862073311
32,1,1.0,0.0,0.75,0.25,1.0,0.8,-0.4153296456710357,-786432.0,1733862073311
36,1,1.0,1.0,0.75,0.5,1.0,0.6,-0.07938337849427803,-983040.0,1733862073311
22,1,0.0,0.0,0.75,0.25,0.25,0.6,-0.4625088214138502,-786432.0,1733862073311
35,1,1.0,0.5,0.75,0.25,0.75,0.8,-0.07938337849427803,-983040.0,1733862073311
32,1,1.0,0.75,0.5,1.0,1.0,0.6,-0.07938337849427803,-983040.0,1733862073311
11,1,0.0,0.0,0.5,0.25,0.0,0.0,-0.05911206106988064,-983040.0,1733862107848
11,1,0.0,0.0,0.25,0.25,0.0,0.8,-0.4446885039670635,-786432.0,1733862107848
11,1,0.0,1.0,0.75,0.0,0.0,0.0,-0.05911206106988064,-983040.0,1733862107848
9,1,0.0,0.0,0.0,0.0,0.0,0.2,-0.05911206106988064,-983040.0,1733862107848
29,1,0.0,0.5,0.25,0.5,0.0,0.0,-0.5055215418118177,-786432.0,1733862107848
12,1,0.0,0.0,0.0,0.0,0.0,0.8,-0.05911206106988064,-983040.0,1733862107848
12,1,0.0,1.0,0.0,0.0,0.0,0.2,-0.05911206106988064,-983040.0,1733862107848
28,1,0.0,0.0,0.0,0.0,0.25,0.0,-0.05911206106988064,-983040.0,1733862107848
28,1,0.0,1.0,0.5,0.0,0.0,0.6,-0.4611805541114436,-786432.0,1733862107848
8,1,0.0,0.75,0.0,0.0,0.0,0.6,-0.05911206106988064,-983040.0,1733862107848
22,1,0.75,1.0,1.0,0.5,1.0,0.6,-0.07938337849427803,-983040.0,1733862139360
24,1,0.0,0.5,0.5,0.25,0.0,0.0,-0.4925494881874941,-786432.0,1733862139360
45,1,0.75,1.0,1.0,0.5,1.0,0.6,-0.07938337849427803,-983040.0,1733862139360
50,1,0.0,1.0,1.0,0.0,1.0,0.8,-0.39737286451099024,-786432.0,1733862139360
28,1,0.0,0.25,0.25,0.5,0.0,0.0,-0.41419601312223164,-786432.0,1733862139360
50,1,0.0,1.0,0.5,0.75,0.0,0.0,-0.39642367948303164,-786432.0,1733862139360
46,1,1.0,1.0,1.0,0.5,0.75,0.6,-0.07938337849427803,-983040.0,1733862139360
40,1,1.0,1.0,1.0,0.25,0.5,0.8,-0.07938337849427803,-983040.0,1733862139360
48,1,0.75,1.0,1.0,0.0,0.5,0.6,-0.4151532154769756,-786432.0,1733862139360
13,1,0.0,0.5,0.25,0.25,0.0,0.4,-0.29908456054786703,-786432.0,1733862139360
14,1,0.0,0.0,0.5,1.0,0.75,0.2,-0.4432951376945792,-786432.0,1733862174612
20,1,0.0,0.0,0.25,1.0,0.25,0.0,-0.49340399505005084,-786432.0,1733862174612
14,1,0.0,0.0,0.5,0.5,0.25,0.6,-0.4485203595757286,-786432.0,1733862174612
13,1,0.0,0.0,0.0,0.0,0.0,0.8,-0.05911206106988064,-983040.0,1733862174612
20,1,0.0,0.0,0.75,0.25,0.25,0.6,-0.46501769591975517,-786432.0,1733862174612
6,1,0.0,0.0,0.0,0.0,0.25,0.8,-0.05911206106988064,-983040.0,1733862174612
15,1,0.0,0.0,0.5,0.25,0.25,0.0,-0.512249336871115,-786432.0,1733862174612
12,1,0.0,0.0,0.0,0.25,0.25,0.8,-0.5002037216491938,-786432.0,1733862174612
11,1,0.0,0.0,1.0,0.0,0.0,0.8,-0.05911206106988064,-983040.0,1733862174612
23,1,0.0,0.0,1.0,0.25,0.5,0.6,-0.4496648122630728,-786432.0,1733862174612
8,1,0.0,0.0,0.0,0.25,0.0,0.8,-0.05911206106988064,-983040.0,1733862203418
41,1,0.25,1.0,0.75,0.5,1.0,0.4,-0.32082452433419245,-786432.0,1733862203418
7,1,0.0,0.25,0.0,0.0,0.0,0.6,-0.10823008119907292,-786432.0,1733862203418
8,1,0.0,0.75,0.0,0.0,0.0,0.4,-0.05911206106988064,-983040.0,1733862203418
25,1,0.0,0.5,0.25,0.0,0.0,0.2,-0.501865599455851,-786432.0,1733862203418
18,1,0.5,0.25,0.25,1.0,1.0,0.0,-0.23984718619440476,-786432.0,1733862203418
14,1,0.0,0.0,0.25,0.25,0.0,0.2,-0.4560583413308978,-786432.0,1733862203418
11,1,0.5,0.25,0.0,0.0,0.0,0.2,-0.18028641843747994,-786432.0,1733862203418
22,1,0.0,0.25,1.0,0.0,0.25,0.0,-0.3825331078099854,-786432.0,1733862203418
25,1,0.25,0.75,1.0,0.0,0.0,0.6,-0.2753214906710759,-786432.0,1733862203418
11,1,0.0,0.0,1.0,0.5,0.0,0.8,-0.5138304899214842,-786432.0,1733862235219
8,1,0.25,0.0,1.0,0.25,0.0,0.8,-0.2251876957746214,-786432.0,1733862235219
9,1,0.0,0.0,1.0,0.0,0.0,0.8,-0.05911206106988064,-983040.0,1733862235219
9,1,0.0,0.5,0.5,0.0,0.0,0.8,-0.07072964629556598,-983040.0,1733862235219
30,1,0.0,0.0,1.0,0.25,0.0,0.2,-0.3921353009169687,-786432.0,1733862235219
22,1,0.0,0.5,0.5,0.0,0.0,0.2,-0.4190521988217035,-786432.0,1733862235219
30,1,0.75,0.5,0.75,1.0,0.5,0.8,-0.07938337849427803,-983040.0,1733862235219
30,1,0.75,0.75,0.5,1.0,0.5,0.6,-0.07938337849427803,-983040.0,1733862235219
13,1,0.0,0.0,1.0,0.0,0.0,0.8,-0.05911206106988064,-983040.0,1733862235219
9,1,0.0,0.0,0.5,0.0,0.0,0.0,-0.05911206106988064,-983040.0,1733862235219
13,1,0.0,1.0,0.25,0.0,0.0,0.4,-0.05911206106988064,-983040.0,1733862267080
13,1,0.0,1.0,0.0,0.0,0.0,0.0,-0.05911206106988064,-983040.0,1733862267080
10,1,0.0,1.0,0.0,0.0,0.0,0.2,-0.05911206106988064,-983040.0,1733862267080
11,1,0.0,1.0,0.25,0.0,0.0,0.8,-0.3569222787593349,-786432.0,1733862267080
14,1,0.0,1.0,0.0,0.0,0.0,0.0,-0.05911206106988064,-983040.0,1733862267080
14,1,0.0,0.5,0.25,0.25,0.0,0.0,-0.27029514437045754,-786432.0,1733862267080
14,1,0.0,0.0,0.0,0.0,0.0,0.6,-0.05911206106988064,-983040.0,1733862267080
26,1,0.0,1.0,0.25,0.0,0.0,0.6,-0.509551526698618,-786432.0,1733862267080
16,1,0.0,0.0,0.25,0.25,0.0,0.0,-0.05911206106988064,-983040.0,1733862267080
28,1,0.0,1.0,0.0,0.0,0.0,0.4,-0.05911206106988064,-983040.0,1733862267080
13,1,0.0,0.5,0.25,0.0,0.0,0.4,-0.3587814884289069,-786432.0,1733862302819
11,1,0.0,0.0,1.0,0.25,0.25,0.4,-0.4467846342204863,-786432.0,1733862302819
11,1,0.0,0.25,1.0,0.0,0.0,0.0,-0.05911206106988064,-983040.0,1733862302819
25,1,0.0,0.5,0.25,0.0,0.0,0.4,-0.501865599455851,-786432.0,1733862302819
25,1,0.0,0.25,0.5,0.0,0.0,0.0,-0.05911206106988064,-983040.0,1733862302819
25,1,0.0,0.75,0.25,0.0,0.0,0.2,-0.5281215619470985,-786432.0,1733862302819
12,1,0.0,0.0,1.0,0.25,0.25,0.0,-0.05911206106988064,-983040.0,1733862302819
9,1,0.0,0.5,0.25,0.0,0.0,0.2,-0.07072964629556598,-983040.0,1733862302819
