depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows,Timestamp
22,1,1.0,0.0,0.5,0.5,0.5,0.0,-0.3411070207619848,-786432.0,1733864830546
19,1,1.0,0.25,0.75,0.5,0.0,0.0,-0.2523326049483952,-786432.0,1733864830546
8,1,0.5,0.75,1.0,1.0,0.75,0.4,-0.13966794758506065,-786432.0,1733864830546
45,1,0.75,1.0,1.0,0.0,1.0,0.8,-0.4172079306716582,-786432.0,1733864830546
15,1,0.75,0.25,0.75,0.25,0.75,0.0,-0.24911373683694618,-786432.0,1733864830546
41,1,0.5,0.75,1.0,0.75,0.25,0.2,-0.07938337849427803,-983040.0,1733864830546
19,1,0.75,0.5,0.0,0.0,0.5,0.4,-0.35485546467637685,-786432.0,1733864830546
12,1,0.5,0.75,0.75,0.75,1.0,0.2,-0.30087678581213484,-786432.0,1733864830546
20,1,0.0,1.0,0.0,0.5,1.0,0.4,-0.4797177569222419,-786432.0,1733864830546
45,1,0.5,0.0,0.5,0.0,0.75,0.6,-0.3173704006775258,-786432.0,1733864830546
12,1,0.0,0.0,0.0,1.0,0.25,0.2,-0.05911206106988064,-983040.0,1733864830546
9,1,0.25,0.0,1.0,0.5,0.25,0.0,-0.1287013680029911,-786432.0,1733864830546
5,1,1.0,1.0,1.0,0.25,0.5,0.0,-0.06283102676500617,-786432.0,1733864830546
20,1,0.0,0.75,0.5,1.0,0.75,0.6,-0.39853510953103594,-786432.0,1733864830546
50,1,0.5,1.0,0.0,0.0,0.5,0.0,-0.36744968310435866,-786432.0,1733864830546
6,1,0.5,0.5,0.5,0.75,0.25,0.0,-0.07990405474060905,-786432.0,1733864830546
42,1,1.0,1.0,0.25,0.25,0.0,0.2,-0.4433521588974214,-786432.0,1733864830546
22,1,0.75,0.0,0.25,0.5,0.5,0.2,-0.18147716341694192,-786432.0,1733864830546
16,1,0.25,0.5,1.0,0.0,0.0,0.4,-0.1287013680029911,-786432.0,1733864830546
41,1,0.25,0.5,0.75,0.25,0.25,0.2,-0.34437136876669877,-786432.0,1733864830546
17,1,0.75,0.0,1.0,1.0,1.0,0.2,-0.4081038866771285,-786432.0,1733864830546
43,1,1.0,1.0,0.5,0.5,0.0,0.6,-0.44302639425529133,-786432.0,1733864830546
13,1,1.0,1.0,0.0,0.75,0.75,0.8,-0.2606110416083548,-786432.0,1733864830546
39,1,0.5,1.0,0.5,1.0,1.0,0.0,-0.34103895638572024,-786432.0,1733864830546
47,1,1.0,0.25,0.0,0.75,0.0,0.8,-0.5043139779559275,-786432.0,1733864830546
49,1,0.0,0.75,0.75,0.25,0.5,0.6,-0.36589643746617456,-786432.0,1733864830546
18,1,0.75,0.0,1.0,0.5,0.75,0.0,-0.4047955538267888,-786432.0,1733864830546
33,1,0.75,0.75,1.0,0.0,1.0,0.2,-0.3858386574056552,-786432.0,1733864830546
44,1,0.0,1.0,0.5,0.0,0.25,0.8,-0.4021632949595323,-786432.0,1733864830546
13,1,0.25,0.0,1.0,0.0,0.5,0.0,-0.12952871490500523,-786432.0,1733864830546
43,1,0.25,1.0,0.75,0.5,0.75,0.2,-0.3207947742101027,-786432.0,1733864830546
50,1,0.5,0.25,0.75,0.75,0.75,0.4,-0.07938337849427803,-983040.0,1733864830546
14,1,0.5,1.0,0.5,1.0,0.25,0.4,-0.06153059135810247,-786432.0,1733864830546
12,1,0.5,0.5,0.0,0.5,0.0,0.0,-0.15734824589403676,-786432.0,1733864830546
15,1,0.25,0.25,0.25,0.25,1.0,0.4,-0.2519569901978269,-786432.0,1733864830546
18,1,0.5,0.0,0.5,0.25,0.75,0.4,-0.06153059135810247,-786432.0,1733864830546
14,1,0.25,1.0,0.25,0.75,0.0,0.0,-0.1287013680029911,-786432.0,1733864830546
11,1,0.25,1.0,0.25,0.25,0.75,0.0,-0.1238997234977375,-786432.0,1733864830546
34,1,0.5,0.75,0.25,0.0,1.0,0.4,-0.1752907075963398,-786432.0,1733864830546
50,1,0.75,0.75,1.0,0.5,0.25,0.2,-0.07938337849427803,-983040.0,1733864830546
34,1,0.5,0.75,0.75,0.0,0.25,0.2,-0.1752907075963398,-786432.0,1733864830546
44,1,0.75,0.75,0.25,0.0,0.75,0.6,-0.4230510938826339,-786432.0,1733864830546
12,1,0.75,0.5,0.0,0.75,0.75,0.8,-0.3056889430066618,-786432.0,1733864830546
36,1,0.5,0.5,0.0,0.0,0.75,0.8,-0.33903112935139884,-786432.0,1733864830546
35,1,0.75,0.75,0.0,0.75,0.5,0.4,-0.38302563675456186,-786432.0,1733864830546
25,1,0.75,0.25,0.75,0.75,0.5,0.0,-0.34547781515586345,-786432.0,1733864830546
5,1,1.0,0.75,0.75,1.0,0.25,0.2,-0.06283102676500617,-786432.0,1733864830546
22,1,0.25,0.5,0.0,0.25,0.75,0.6,-0.08026715057618744,-786432.0,1733864830546
18,1,0.25,0.25,1.0,0.75,0.25,0.0,-0.08026715057618744,-786432.0,1733864830546
11,1,0.5,0.5,0.25,0.25,0.25,0.0,-0.1547260842197526,-786432.0,1733864830546
24,1,1.0,0.75,0.0,0.75,0.0,0.2,-0.3879162592886465,-786432.0,1733864830546
23,1,0.25,0.5,0.0,0.75,0.0,0.6,-0.1287013680029911,-786432.0,1733864830546
16,1,0.25,0.25,0.75,0.0,0.75,0.2,-0.08026715057618744,-786432.0,1733864830546
