depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows,Timestamp
17,1,1.0,0.5,0.0,0.0,0.0,0.8,-0.6199586265251499,-589824.0,1733865848725
14,1,1.0,0.5,0.5,1.0,0.25,0.8,-0.5136353960688587,-786432.0,1733865848725
47,1,0.5,0.75,0.0,0.75,0.25,0.2,-0.563796046270015,-589824.0,1733865848725
26,1,0.75,0.0,0.25,0.25,0.0,0.2,-0.6360089397147567,-589824.0,1733865848725
32,1,1.0,0.0,0.75,0.0,0.75,0.2,-0.5296705287524569,-786432.0,1733865848725
19,1,0.5,0.25,0.75,0.0,0.25,0.4,-0.5732275785926247,-786432.0,1733865848725
10,1,0.0,0.5,1.0,0.75,1.0,0.8,-0.5015369599721011,-786432.0,1733865848725
13,1,0.5,0.25,0.75,0.75,0.0,0.6,-0.5464266892579173,-786432.0,1733865848725
50,1,0.75,0.0,1.0,1.0,0.5,0.0,-0.5189229627778496,-786432.0,1733865848725
26,1,0.0,0.75,0.5,0.75,0.5,0.8,-0.5241535415531997,-786432.0,1733865848725
31,1,0.25,0.25,0.25,0.0,0.25,0.6,-0.6374766079413676,-589824.0,1733865848725
18,1,1.0,0.25,1.0,0.75,0.25,0.4,-0.5504502899662604,-589824.0,1733865848725
46,1,1.0,0.75,0.25,1.0,0.5,0.6,-0.5518217931369895,-786432.0,1733865848725
6,1,1.0,1.0,0.5,0.75,0.0,0.0,-0.4564745687633517,-786432.0,1733865848725
34,1,0.25,0.5,0.25,0.25,0.25,0.6,-0.6139026769699845,-589824.0,1733865848725
13,1,0.0,1.0,1.0,1.0,1.0,0.6,-0.5137737703675151,-786432.0,1733865848725
48,1,0.25,0.25,0.5,1.0,0.0,0.0,-0.5907717497017534,-589824.0,1733865848725
8,1,1.0,0.25,0.5,0.5,0.75,0.4,-0.5445348597089931,-786432.0,1733865848725
28,1,0.5,0.75,0.25,1.0,0.5,0.6,-0.5045927073212245,-589824.0,1733865848725
14,1,0.5,0.5,0.75,1.0,0.5,0.6,-0.5316278284341657,-786432.0,1733865848725
36,1,0.0,0.75,0.0,0.25,0.25,0.0,-0.5308531139459088,-786432.0,1733865848725
15,1,0.25,0.0,0.75,1.0,0.0,0.8,-0.619806371705294,-786432.0,1733865848725
21,1,0.25,0.5,0.25,0.25,0.0,0.4,-0.5263733864107647,-786432.0,1733865848725
12,1,0.75,0.25,0.75,0.5,0.25,0.0,-0.5851223532164932,-786432.0,1733865848725
39,1,1.0,0.25,0.75,0.75,0.5,0.4,-0.5403497048097624,-786432.0,1733865848725
26,1,0.25,0.75,0.5,0.0,1.0,0.0,-0.7081436610725143,-589824.0,1733865848725
50,1,0.25,0.75,0.25,1.0,0.0,0.4,-0.5698807997584514,-589824.0,1733865848725
42,1,0.25,0.0,0.25,1.0,0.75,0.2,-0.6518975440082749,-589824.0,1733865848725
34,1,0.25,0.0,0.75,1.0,0.5,0.2,-0.6547194011007931,-589824.0,1733865848725
46,1,1.0,0.5,0.5,0.5,0.5,0.4,-0.5494405370719286,-786432.0,1733865848725
26,1,0.5,0.25,0.25,0.75,1.0,0.8,-0.541509507649627,-589824.0,1733865848725
23,1,1.0,0.25,0.5,0.75,0.75,0.2,-0.5439197580953683,-589824.0,1733865848725
44,1,0.25,0.0,1.0,1.0,0.5,0.6,-0.6420616063156764,-589824.0,1733865848725
16,1,0.25,1.0,1.0,1.0,0.25,0.4,-0.49240164096634437,-786432.0,1733865848725
23,1,0.5,0.25,0.5,1.0,0.5,0.0,-0.6097201473568631,-589824.0,1733865848725
36,1,1.0,0.25,1.0,1.0,0.5,0.8,-0.5294544245606034,-786432.0,1733865848725
6,1,0.5,0.75,0.25,0.75,0.25,0.4,-0.41826952365892306,-786432.0,1733865848725
24,1,0.25,0.75,1.0,0.75,0.25,0.0,-0.6194886191512413,-589824.0,1733865848725
24,1,1.0,0.75,0.75,0.25,0.0,0.4,-0.6243849764495655,-589824.0,1733865848725
43,1,1.0,0.75,1.0,0.0,0.75,0.2,-0.5348666521144819,-786432.0,1733865848725
42,1,1.0,0.0,0.5,0.25,0.25,0.6,-0.5361567289430059,-786432.0,1733865848725
16,1,0.5,0.25,0.75,1.0,0.75,0.8,-0.5344485772540902,-786432.0,1733865848725
15,1,1.0,0.75,0.75,0.0,0.25,0.8,-0.5551485606705644,-786432.0,1733865848725
50,1,0.25,0.5,0.25,0.0,1.0,0.2,-0.587818731983567,-589824.0,1733865848725
50,1,0.0,0.75,1.0,0.0,0.25,0.6,-0.5238104379028786,-786432.0,1733865848725
17,1,0.5,0.75,0.25,0.25,1.0,0.0,-0.6364327746401157,-786432.0,1733865848725
38,1,1.0,0.5,1.0,0.25,0.75,0.0,-0.5032245829789197,-786432.0,1733865848725
15,1,0.25,0.0,0.25,1.0,1.0,0.6,-0.49781868094089615,-786432.0,1733865848725
49,1,0.25,0.75,0.25,0.5,0.5,0.6,-0.4970519830023145,-589824.0,1733865848725
8,1,0.5,0.5,0.5,0.75,0.5,0.2,-0.5755861358969278,-786432.0,1733865848725
9,1,0.75,1.0,0.25,0.25,0.5,0.0,-0.5033305064619382,-786432.0,1733865848725
28,1,0.75,0.5,0.5,1.0,0.5,0.2,-0.5611382903573604,-589824.0,1733865848725
19,1,0.5,0.25,0.0,1.0,0.75,0.2,-0.573716495746739,-786432.0,1733865848725
18,1,0.25,0.0,0.0,0.25,1.0,0.2,-0.6773480648733322,-786432.0,1733865848725
18,1,0.75,1.0,0.25,0.5,1.0,0.2,-0.6097105662658207,-589824.0,1733865848725
5,1,0.75,1.0,0.25,0.25,0.75,0.8,-0.5084872623598671,-786432.0,1733865848725
28,1,0.25,1.0,0.25,1.0,1.0,0.0,-0.6330946655518408,-589824.0,1733865848725
23,1,0.75,0.75,0.25,0.75,0.75,0.0,-0.5578440261783342,-786432.0,1733865848725
19,1,0.75,0.0,1.0,1.0,0.75,0.4,-0.5315045299394436,-786432.0,1733865848725
29,1,0.5,0.75,0.25,0.25,0.5,0.2,-0.5209980762096419,-589824.0,1733865848725
12,1,0.75,0.75,1.0,0.0,0.5,0.0,-0.6381980960956185,-786432.0,1733865848725
35,1,1.0,1.0,0.25,0.0,0.0,0.8,-0.5339935802766854,-786432.0,1733865848725
14,1,0.5,0.75,0.0,0.0,0.0,0.6,-0.6481499335356812,-786432.0,1733865848725
27,1,0.25,0.5,1.0,0.75,0.25,0.2,-0.602600298056882,-589824.0,1733865848725
24,1,0.25,0.0,0.5,0.0,0.0,0.6,-0.6218594584171545,-589824.0,1733865848725
49,1,0.5,0.25,0.75,0.75,1.0,0.4,-0.5522587442718911,-589824.0,1733865848725
14,1,0.75,0.0,0.75,0.0,0.75,0.0,-0.6623785224826535,-786432.0,1733865848725
34,1,0.5,0.5,0.5,0.25,0.0,0.4,-0.541656924712897,-589824.0,1733865848725
19,1,1.0,0.25,1.0,0.75,1.0,0.6,-0.5550320479292397,-589824.0,1733865848725
30,1,0.5,0.5,0.5,1.0,1.0,0.6,-0.5295774933703221,-589824.0,1733865848725
35,1,0.25,0.25,0.0,0.25,0.25,0.4,-0.6105408393976296,-589824.0,1733865848725
29,1,0.25,0.75,0.5,0.25,1.0,0.2,-0.6036359518609524,-589824.0,1733865848725
13,1,1.0,0.75,0.25,0.75,0.0,0.4,-0.4904754207497192,-786432.0,1733865848725
27,1,0.75,0.0,0.75,0.0,0.25,0.8,-0.6096379628134146,-589824.0,1733865848725
15,1,0.0,0.5,1.0,0.25,0.25,0.4,-0.5148807667148503,-786432.0,1733865848725
50,1,0.0,0.75,0.0,1.0,0.25,0.4,-0.5238104379028786,-786432.0,1733865848725
12,1,1.0,0.5,0.5,0.0,0.25,0.4,-0.4883285866165428,-786432.0,1733865848725
35,1,0.0,0.25,0.0,0.0,0.5,0.4,-0.5246915331815494,-589824.0,1733865848725
28,1,0.0,0.0,1.0,0.25,0.0,0.6,-0.5241892052471924,-786432.0,1733865848725
25,1,0.25,0.5,0.75,0.25,0.0,0.8,-0.6512865109478286,-589824.0,1733865848725
26,1,0.0,1.0,0.5,1.0,1.0,0.0,-0.5342180505852677,-786432.0,1733865848725
27,1,0.75,0.0,1.0,0.25,1.0,0.2,-0.5594699301887032,-589824.0,1733865848725
5,1,1.0,0.25,0.5,0.0,0.75,0.6,-0.5084872623598671,-786432.0,1733865848725
38,1,1.0,0.75,0.5,0.25,0.75,0.8,-0.5501488137142172,-786432.0,1733865848725
36,1,0.25,0.75,0.75,1.0,0.0,0.0,-0.6895788837270943,-589824.0,1733865848725
43,1,1.0,0.5,0.5,0.75,1.0,0.8,-0.5483452783254832,-786432.0,1733865848725
9,1,0.0,0.0,0.5,0.25,0.25,0.4,-0.5142486573738685,-786432.0,1733865848725
10,1,0.0,1.0,0.75,1.0,0.0,0.4,-0.4896488542931024,-786432.0,1733865848725
49,1,0.25,1.0,0.5,1.0,0.25,0.8,-0.49095394200348497,-589824.0,1733865848725
14,1,0.0,0.0,1.0,0.0,0.5,0.6,-0.5127553369654643,-786432.0,1733865848725
11,1,0.75,0.5,0.5,0.5,0.75,0.0,-0.5933995025071853,-786432.0,1733865848725
33,1,0.25,0.75,0.5,0.0,0.25,0.0,-0.6930444180590858,-589824.0,1733865848725
36,1,0.75,0.5,0.75,0.25,1.0,0.0,-0.557776064762727,-589824.0,1733865848725
10,1,1.0,1.0,0.5,0.75,0.25,0.6,-0.5919459629498234,-786432.0,1733865848725
30,1,0.0,0.5,1.0,0.5,0.25,0.2,-0.5354005117668267,-786432.0,1733865848725
23,1,0.25,0.25,0.0,0.0,0.75,0.8,-0.6353605332119079,-786432.0,1733865848725
17,1,0.0,0.0,0.5,0.0,1.0,0.2,-0.543535475801436,-786432.0,1733865848725
16,1,0.25,0.0,0.25,0.0,0.25,0.4,-0.6290639084676108,-786432.0,1733865848725
19,1,0.5,0.0,0.0,1.0,0.0,0.6,-0.6098960475787529,-589824.0,1733865848725
30,1,0.75,0.5,0.5,0.75,0.75,0.6,-0.5472179579326217,-589824.0,1733865848725
10,1,1.0,0.75,0.25,0.0,0.0,0.2,-0.4969362107293223,-786432.0,1733865848725
5,1,0.25,0.5,0.0,0.5,0.5,0.4,-0.5084872623598671,-786432.0,1733865848725
18,1,0.0,0.0,0.75,0.0,1.0,0.2,-0.5360329270948676,-786432.0,1733865848725
33,1,0.0,0.75,0.25,0.5,1.0,0.4,-0.509265679868822,-786432.0,1733865848725
11,1,0.5,0.0,0.0,0.5,0.5,0.8,-0.6149935193301164,-786432.0,1733865848725
7,1,0.0,1.0,0.5,1.0,0.5,0.4,-0.491628763061536,-786432.0,1733865848725
46,1,0.25,0.0,0.5,1.0,0.25,0.2,-0.6433919604831954,-589824.0,1733865848725
25,1,0.0,0.75,0.0,0.0,0.75,0.2,-0.5299864058627028,-786432.0,1733865848725
45,1,1.0,0.5,0.5,0.0,1.0,0.6,-0.5350600017897663,-786432.0,1733865848725
8,1,0.5,0.75,0.75,0.0,0.5,0.6,-0.41471771784200623,-786432.0,1733865848725
35,1,0.75,0.25,0.5,0.75,0.75,0.6,-0.5557628343628372,-589824.0,1733865848725
24,1,1.0,1.0,0.0,0.75,1.0,0.0,-0.5319214065212734,-589824.0,1733865848725
46,1,1.0,0.0,0.25,0.25,0.25,0.0,-0.5266686510965128,-786432.0,1733865848725
27,1,0.25,0.0,0.5,0.5,1.0,0.6,-0.6254699774578855,-589824.0,1733865848725
14,1,0.25,0.5,0.75,1.0,0.25,0.8,-0.4485441992648595,-786432.0,1733865848725
23,1,1.0,0.0,1.0,0.25,0.5,0.4,-0.5644062045006193,-589824.0,1733865848725
42,1,1.0,0.5,0.5,0.5,0.5,0.0,-0.5237247981102745,-786432.0,1733865848725
38,1,1.0,0.5,1.0,0.5,1.0,0.6,-0.5506612573771177,-786432.0,1733865848725
31,1,1.0,0.5,0.5,1.0,0.75,0.4,-0.5371675064024733,-786432.0,1733865848725
43,1,0.0,0.75,0.5,0.5,1.0,0.0,-0.5325717498445616,-786432.0,1733865848725
41,1,1.0,0.0,0.25,0.75,0.0,0.4,-0.5241662432181262,-786432.0,1733865848725
47,1,0.0,0.25,0.25,0.25,0.25,0.6,-0.5029708938161199,-786432.0,1733865848725
26,1,0.5,0.5,1.0,0.75,0.25,0.6,-0.5196503097140011,-589824.0,1733865848725
16,1,0.0,0.25,1.0,0.5,0.5,0.8,-0.5410204865715609,-786432.0,1733865848725
33,1,0.75,0.75,1.0,0.5,0.5,0.2,-0.5551673848480437,-589824.0,1733865848725
42,1,0.75,0.0,1.0,0.0,0.25,0.8,-0.51418081985685,-786432.0,1733865848725
19,1,0.25,0.25,1.0,0.0,0.25,0.6,-0.4629626378727709,-786432.0,1733865848725
37,1,1.0,1.0,1.0,0.25,0.5,0.0,-0.507224738444643,-786432.0,1733865848725
29,1,0.5,0.75,0.5,0.5,0.5,0.8,-0.5270697699372286,-589824.0,1733865848725
13,1,0.0,0.75,0.25,1.0,0.75,0.2,-0.5167961380345353,-786432.0,1733865848725
23,1,0.5,0.0,0.5,0.75,0.0,0.4,-0.6893612291650953,-589824.0,1733865848725
39,1,0.25,1.0,1.0,1.0,0.25,0.4,-0.6324838481236587,-589824.0,1733865848725
7,1,0.5,0.5,0.25,1.0,0.5,0.0,-0.3977099801860867,-786432.0,1733865848725
38,1,0.75,0.0,0.75,0.0,1.0,0.4,-0.5103932006114866,-589824.0,1733865848725
39,1,0.25,0.75,0.25,1.0,0.5,0.0,-0.6512216377019524,-589824.0,1733865848725
42,1,0.25,1.0,1.0,1.0,0.25,0.0,-0.6573457957419936,-589824.0,1733865848725
7,1,0.25,0.5,1.0,0.75,1.0,0.8,-0.49995658650273606,-786432.0,1733865848725
27,1,0.25,0.25,0.75,1.0,1.0,0.4,-0.5911099173773484,-589824.0,1733865848725
5,1,0.75,0.25,0.75,0.5,0.5,0.2,-0.5084872623598671,-786432.0,1733865848725
42,1,0.0,0.75,1.0,0.0,0.75,0.8,-0.5313630118497897,-786432.0,1733865848725
5,1,0.5,0.5,0.5,0.0,0.75,0.8,-0.5084872623598671,-786432.0,1733865848725
5,1,0.5,1.0,0.0,0.75,0.0,0.8,-0.39161109199714295,-786432.0,1733865848725
15,1,1.0,0.75,0.5,0.0,0.0,0.2,-0.6107006376410677,-786432.0,1733865848725
45,1,0.5,0.25,0.75,0.25,0.0,0.8,-0.5596058545861214,-589824.0,1733865848725
24,1,1.0,0.0,0.75,0.25,0.75,0.0,-0.5377713207131949,-589824.0,1733865848725
34,1,0.75,0.25,0.75,0.5,0.0,0.4,-0.6196740831276647,-589824.0,1733865848725
20,1,1.0,1.0,0.75,0.25,0.5,0.4,-0.5302985836958265,-589824.0,1733865848725
22,1,0.0,0.75,1.0,1.0,0.25,0.4,-0.506829236752325,-786432.0,1733865848725
27,1,0.5,0.25,0.25,0.5,1.0,0.2,-0.558876974993855,-589824.0,1733865848725
23,1,0.0,0.75,0.0,0.0,0.75,0.0,-0.5381908509813018,-589824.0,1733866082809
17,1,0.0,0.75,0.5,0.0,0.0,0.0,-0.5306535344336605,-786432.0,1733866082809
21,1,1.0,0.75,0.5,1.0,1.0,0.8,-0.5756144116892217,-589824.0,1733866082809
17,1,0.75,0.0,0.0,0.0,1.0,0.0,-0.6152132280295304,-786432.0,1733866082809
22,1,0.25,0.75,0.75,0.0,1.0,0.0,-0.6473408954160635,-589824.0,1733866082809
14,1,0.25,0.0,0.75,0.0,0.0,0.0,-0.6983605368546182,-786432.0,1733866082809
47,1,0.0,0.25,1.0,0.75,0.0,0.6,-0.5263278056032555,-786432.0,1733866082809
18,1,0.25,0.0,0.0,0.25,1.0,0.0,-0.6773480648733322,-786432.0,1733866082809
13,1,0.75,0.0,0.25,0.0,0.25,0.0,-0.6389161102103305,-786432.0,1733866082809
47,1,0.0,1.0,1.0,0.75,0.5,0.2,-0.5216617646565668,-786432.0,1733866082809
45,1,0.0,0.25,1.0,0.0,0.0,0.6,-0.5299803241062524,-786432.0,1733866331818
13,1,0.25,0.0,1.0,0.25,0.5,0.0,-0.6175566908977551,-786432.0,1733866331818
28,1,0.75,1.0,0.0,1.0,0.0,0.2,-0.6443773998620409,-589824.0,1733866331818
13,1,0.25,0.75,1.0,0.0,0.5,0.0,-0.5645989457675451,-786432.0,1733866331818
18,1,0.25,1.0,0.0,1.0,1.0,0.6,-0.5228403545572852,-786432.0,1733866331818
12,1,0.0,0.25,1.0,1.0,0.0,0.0,-0.5385643980743284,-786432.0,1733866331818
49,1,0.0,0.5,1.0,0.5,0.0,0.6,-0.5314485804251431,-786432.0,1733866331818
20,1,0.0,1.0,0.5,1.0,1.0,0.6,-0.5199336399391513,-786432.0,1733866331818
14,1,0.25,0.5,1.0,0.0,0.0,0.0,-0.6540208489805597,-786432.0,1733866331818
49,1,0.25,1.0,1.0,0.25,0.0,0.6,-0.5671396361029082,-589824.0,1733866331818
39,1,0.75,0.0,1.0,0.0,0.75,0.8,-0.5033457615219548,-491520.0,1733866561577
40,1,0.25,0.0,1.0,0.5,1.0,0.8,-0.6466808626994711,-589824.0,1733866561577
37,1,1.0,0.0,0.0,0.0,0.75,0.8,-0.5227639393836332,-589824.0,1733866561577
11,1,1.0,0.0,0.0,0.5,1.0,0.8,-0.604961410545708,-786432.0,1733866561577
46,1,1.0,0.0,0.0,1.0,0.5,0.8,-0.5214732616447831,-786432.0,1733866561577
20,1,0.25,0.25,0.0,0.25,0.5,0.8,-0.513328595234049,-786432.0,1733866561577
32,1,0.25,0.0,0.25,0.75,0.0,0.8,-0.6782719407784253,-589824.0,1733866561577
26,1,0.25,0.0,0.0,0.0,0.75,0.8,-0.6063401583654742,-589824.0,1733866561577
29,1,1.0,0.0,0.25,1.0,0.5,0.8,-0.5562837112612565,-589824.0,1733866561577
38,1,0.0,1.0,0.0,0.75,0.75,0.8,-0.5312726357006989,-786432.0,1733866561577
26,1,0.0,0.0,1.0,0.0,0.5,0.4,-0.5321198578051871,-786432.0,1733866821499
19,1,0.0,0.0,1.0,0.0,0.0,0.8,-0.5352678346238693,-786432.0,1733866821499
6,1,0.0,0.0,0.5,0.0,0.0,0.8,-0.45269864372977475,-786432.0,1733866821499
5,1,0.25,0.0,0.75,0.5,0.0,0.2,-0.4586754688649242,-786432.0,1733866821499
19,1,0.25,0.0,1.0,0.0,0.75,0.2,-0.6568588310144657,-786432.0,1733866821499
14,1,0.0,0.0,1.0,0.0,0.0,0.0,-0.45195325873282866,-983040.0,1733866821499
15,1,0.25,0.0,1.0,0.75,0.0,0.6,-0.6257102196161871,-786432.0,1733866821499
18,1,0.0,0.0,1.0,0.0,0.25,0.6,-0.5348358599656422,-786432.0,1733866821499
13,1,0.75,0.25,0.75,0.0,0.5,0.0,-0.49297805786563687,-786432.0,1733866821499
14,1,0.25,0.25,0.0,0.75,0.0,0.0,-0.4843283090356868,-786432.0,1733866821499
34,1,0.5,1.0,0.0,0.5,0.0,0.6,-0.5894511677975997,-589824.0,1733867039161
42,1,0.0,1.0,0.0,0.75,1.0,0.0,-0.5233547325147442,-786432.0,1733867039161
40,1,0.25,1.0,0.0,0.0,1.0,0.0,-0.622325122519402,-589824.0,1733867039161
44,1,0.25,1.0,0.0,0.25,0.75,0.2,-0.6558291117700419,-589824.0,1733867039161
45,1,0.0,1.0,0.0,1.0,0.5,0.4,-0.5229561609179176,-786432.0,1733867039161
40,1,0.25,0.75,0.0,1.0,1.0,0.0,-0.6797969464732868,-589824.0,1733867039161
39,1,0.25,1.0,0.75,0.0,1.0,0.0,-0.6795049732112011,-589824.0,1733867039161
32,1,0.0,1.0,1.0,0.0,0.5,0.2,-0.5333071333192292,-786432.0,1733867039161
39,1,1.0,1.0,0.5,0.0,0.75,0.2,-0.5047097527603145,-786432.0,1733867039161
40,1,0.25,0.0,0.5,1.0,1.0,0.0,-0.6720247134566749,-589824.0,1733867039161
10,1,0.0,0.0,1.0,0.0,0.0,0.0,-0.45191862503028185,-786432.0,1733867241594
12,1,0.0,0.0,1.0,0.0,0.0,0.0,-0.45195325873282866,-983040.0,1733867241594
13,1,0.0,0.0,1.0,0.0,0.0,0.0,-0.45195325873282866,-983040.0,1733867241594
18,1,0.0,0.0,1.0,0.0,0.0,0.0,-0.45195325873282866,-983040.0,1733867241594
15,1,0.0,0.0,1.0,0.0,0.0,0.0,-0.45195325873282866,-983040.0,1733867241594
35,1,0.75,0.0,0.75,0.25,0.25,0.8,-0.552608834506048,-589824.0,1733867241594
16,1,0.5,0.0,1.0,0.0,0.0,0.0,-0.7037704539201811,-786432.0,1733867241594
16,1,0.25,0.0,0.5,0.0,0.0,0.0,-0.6961175829991033,-786432.0,1733867241594
14,1,0.0,0.0,1.0,1.0,0.0,0.0,-0.5143116435205073,-786432.0,1733867241594
14,1,0.5,0.0,0.75,0.0,0.0,0.0,-0.6750886402459599,-786432.0,1733867241594
17,1,0.0,0.25,1.0,0.0,0.0,0.0,-0.6193886755647757,-786432.0,1733867474026
29,1,0.25,0.25,0.25,0.75,0.75,0.2,-0.5995607738224281,-589824.0,1733867474026
16,1,0.0,0.0,1.0,0.0,0.0,0.0,-0.45195325873282866,-983040.0,1733867474026
29,1,0.25,0.5,0.5,0.0,1.0,0.0,-0.7061356778733856,-589824.0,1733867474026
13,1,0.0,0.25,1.0,0.0,0.25,0.0,-0.5696582614085678,-786432.0,1733867474026
22,1,0.0,0.0,1.0,0.0,0.0,0.0,-0.45195325873282866,-983040.0,1733867474026
15,1,0.0,0.0,1.0,0.0,0.25,0.0,-0.527870991085829,-786432.0,1733867474026
19,1,0.0,0.0,1.0,0.0,0.0,0.0,-0.45195325873282866,-983040.0,1733867474026
18,1,0.0,0.0,1.0,0.75,0.0,0.0,-0.5305149900600907,-786432.0,1733867474026
19,1,0.0,0.0,0.25,0.0,0.5,0.0,-0.5403513605733393,-786432.0,1733867474026
34,1,0.25,0.0,0.25,0.0,0.0,0.0,-0.7094987470584535,-589824.0,1733867685205
21,1,0.0,0.0,1.0,0.0,0.0,0.0,-0.45195325873282866,-983040.0,1733867685205
34,1,0.25,0.0,0.5,0.0,0.25,0.0,-0.6213630417155316,-491520.0,1733867685205
23,1,0.0,0.0,1.0,0.0,0.0,0.0,-0.45195325873282866,-983040.0,1733867685205
22,1,0.0,0.0,1.0,0.0,0.25,0.0,-0.5373439255968301,-786432.0,1733867685205
22,1,0.25,0.0,0.75,0.0,0.0,0.0,-0.7299189400650199,-786432.0,1733867685205
24,1,1.0,0.5,0.0,0.75,0.0,0.6,-0.5347518232445283,-589824.0,1733867685205
22,1,0.5,0.0,1.0,0.0,0.0,0.2,-0.6240852699734344,-589824.0,1733867685205
