depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows,Timestamp
24,2,1.0,0.5,0.5,0.0,1.0,0.4,-0.43376364712552723,-262144.0,1730912097961
41,3,0.5,1.0,1.0,1.0,0.75,0.0,-0.5031391314847665,-196608.0,1730912097961
47,4,0.0,0.75,0.25,0.0,0.5,0.6,-0.5920719379704407,-98304.0,1730912097961
43,3,0.75,0.0,0.0,0.25,0.75,0.6,-0.5250843708969678,-196608.0,1730912097961
46,4,0.0,0.0,0.0,0.0,0.25,0.6,-0.6132465109751796,-294912.0,1730912097961
16,2,0.25,0.25,0.0,0.25,0.25,0.4,-0.3221080218516493,-294912.0,1730912097961
26,4,0.75,0.5,0.25,0.25,0.75,0.8,-0.46660670424383793,-0.0,1730912097961
34,2,0.5,1.0,0.25,0.0,0.0,0.6,-0.4341296037600715,-589824.0,1730912097961
28,4,0.75,0.5,0.0,1.0,0.75,0.2,-0.5047673753433696,-0.0,1730912097961
38,3,0.5,0.75,1.0,0.5,0.25,0.6,-0.4987624987056832,-196608.0,1730912097961
38,4,0.5,0.5,1.0,0.0,0.5,0.0,-0.5619689861066295,-0.0,1730912097961
14,4,0.75,0.0,0.0,0.75,0.25,0.0,-0.4522970361685528,-65536.0,1730912097961
16,3,0.25,0.75,0.75,0.5,1.0,0.6,-0.3561672444819411,-65536.0,1730912097961
50,4,0.0,0.0,0.0,0.5,0.5,0.4,-0.594454437275624,-294912.0,1730912097961
27,2,0.25,0.0,0.25,1.0,0.5,0.6,-0.3880056486307538,-589824.0,1730912097961
42,3,1.0,0.5,0.5,1.0,0.75,0.6,-0.4999045017687416,-98304.0,1730912097961
45,4,0.0,1.0,0.25,1.0,0.75,0.0,-0.5623186039421593,-196608.0,1730912097961
36,2,0.0,0.5,0.75,0.75,0.75,0.2,-0.5385800612935653,-393216.0,1730912097961
47,2,0.75,0.25,1.0,0.5,1.0,0.6,-0.44193423231246387,-393216.0,1730912097961
43,2,0.5,0.5,1.0,0.25,0.0,0.6,-0.41885562473250015,-589824.0,1730912097961
14,2,1.0,0.5,0.0,0.75,0.25,0.0,-0.32313428217425433,-491520.0,1730912097961
38,3,0.5,1.0,0.25,0.5,0.5,0.0,-0.5111701864423955,-98304.0,1730912097961
24,2,0.25,1.0,0.0,0.0,1.0,0.0,-0.37226709911346884,-589824.0,1730912097961
37,4,0.75,0.75,0.5,0.5,0.75,0.6,-0.5144214486109322,-0.0,1730912097961
20,2,0.5,0.25,1.0,1.0,0.75,0.0,-0.39321048694275373,-294912.0,1730912097961
34,4,0.75,0.5,0.75,0.5,1.0,0.2,-0.4827506193437616,-0.0,1730912097961
29,4,0.25,0.5,0.5,0.75,0.25,0.2,-0.4608430841026357,-0.0,1730912097961
30,3,0.75,0.0,1.0,1.0,0.75,0.8,-0.5020176478376945,-196608.0,1730912097961
49,3,0.0,0.75,1.0,0.0,0.0,0.0,-0.6206665857237614,-294912.0,1730912097961
33,4,0.75,0.5,0.5,0.75,0.75,0.2,-0.49241127031010984,-0.0,1730912097961
26,3,0.25,1.0,0.5,0.5,0.75,0.8,-0.450221149053635,-98304.0,1730912097961
15,4,0.0,0.0,0.75,0.0,0.0,0.4,-0.5237927772315287,-65536.0,1730912097961
23,2,0.75,1.0,0.0,0.75,0.75,0.0,-0.45498882507334143,-294912.0,1730912097961
32,4,0.5,0.5,0.25,1.0,1.0,0.4,-0.47910384732525757,-0.0,1730912097961
34,2,0.75,0.25,0.75,0.5,0.25,0.0,-0.4500019241046827,-294912.0,1730912097961
38,3,0.0,1.0,0.0,0.5,0.75,0.2,-0.5931123524458142,-196608.0,1730912097961
41,2,0.5,0.0,0.0,1.0,0.75,0.8,-0.43576212717491764,-589824.0,1730912097961
27,2,0.25,0.75,0.0,0.25,0.5,0.2,-0.40893541273245293,-393216.0,1730912097961
37,3,1.0,0.25,1.0,0.0,0.5,0.4,-0.49891741049552213,-65536.0,1730912097961
26,3,0.75,0.25,1.0,0.25,0.75,0.8,-0.4368051597125667,-0.0,1730912097961
35,3,0.0,1.0,1.0,0.75,1.0,0.4,-0.5539549307454662,-98304.0,1730912097961
29,2,0.0,0.25,0.5,0.5,0.5,0.2,-0.5021689873029643,-294912.0,1730912097961
11,2,0.75,0.5,1.0,0.75,0.5,0.4,-0.16356217644375706,-491520.0,1730912097961
22,3,0.75,0.25,0.0,0.0,0.0,0.6,-0.4638657070155549,-196608.0,1730912097961
